chunk_id,unit,date_bce,sigma,genre,register,n_words,frac_ani,rate_anochi,rate_ani,frac_she,rate_asher,frac_ein,rate_neg_al,frac_neg_al,rate_neg_lo,rate_ki,rate_gam,rate_lakhen,rate_hinne,rate_atta,rate_az,rate_af,rate_wayyiqtol,rate_qatal,rate_yiqtol,rate_ptca,rate_ptcp,rate_inf_abs,rate_inf_con,rate_impv,rate_jussive,rate_cohort,rate_qal,rate_hiphil,rate_piel,rate_niphal,rate_hithpael,rate_hophal,frac_baqash,rate_baqash,rate_shaal,frac_qahal,rate_hayah,rate_amar,rate_natan,rate_halak,rate_const,rate_prs,rate_pl_noun,rate_f_noun,frac_anachnu,rate_pen,rate_terem,rate_na,frac_halak_piel,frac_ysf_qal,frac_niphal,frac_yld_nif,frac_zaqaq,rate_ut_nouns,frac_nmcl,frac_fronted,frac_cpen,frac_ptcp_cl,frac_infc,frac_wqtl_wayq,rate_cpen_1k,frac_sv,frac_null_subj,frac_ov
Nahum_c000,Nahum,650,25,prophecy,SBH,746,,0.0,0.0,0.0,2.680965147453083,0.4375,4.021447721179625,0.25,12.064343163538874,8.04289544235925,5.361930294906166,0.0,5.361930294906166,1.3404825737265416,0.0,2.680965147453083,5.361930294906166,76.40750670241286,48.257372654155496,60.32171581769437,6.702412868632708,8.04289544235925,2.680965147453083,17.426273458445042,0.0,0.0,113.94101876675605,21.447721179624665,41.55495978552279,22.78820375335121,6.702412868632708,5.361930294906166,1.0,2.680965147453083,0.0,,4.021447721179625,2.680965147453083,0.0,2.680965147453083,85.79088471849866,132.70777479892763,95.17426273458445,76.40750670241286,,0.0,0.0,0.0,0.0,0.0,0.10119047619047619,,,0.0,,,,,,,0.0,,,
Habakkuk_c000,Habakkuk,605,20,prophecy,SBH,897,1.0,0.0,1.1148272017837235,0.0,3.3444816053511706,0.125,4.459308807134894,0.16,23.41137123745819,17.837235228539576,1.1148272017837235,0.0,4.459308807134894,0.0,1.1148272017837235,2.229654403567447,16.72240802675585,49.05239687848383,90.3010033444816,31.21516164994426,2.229654403567447,3.3444816053511706,20.066889632107024,14.492753623188406,0.0,0.0,151.6164994425864,31.21516164994426,28.985507246376812,6.688963210702341,5.574136008918618,0.0,,0.0,0.0,,3.3444816053511706,3.3444816053511706,1.1148272017837235,3.3444816053511706,59.08584169453734,128.2051282051282,74.69342251950947,68.00445930880714,,0.0,0.0,0.0,0.3333333333333333,,0.029411764705882353,,,1.1148272017837235,,,,,,,0.0,,,
Lamentations_c000,Lamentations,570,50,poetry,Transitional,1006,1.0,0.0,2.982107355864811,0.2,7.952286282306162,0.2608695652173913,3.976143141153081,0.19047619047619047,16.8986083499006,15.904572564612325,2.982107355864811,0.0,0.0,0.0,0.0,6.958250497017893,16.8986083499006,143.14115308151094,26.8389662027833,40.75546719681908,0.0,1.9880715705765406,9.940357852882704,15.904572564612325,0.0,0.0,160.03976143141153,34.791252485089466,44.73161033797217,10.934393638170976,2.982107355864811,0.0,1.0,1.9880715705765406,0.0,1.0,12.922465208747514,2.982107355864811,4.970178926441352,3.976143141153081,98.40954274353876,171.96819085487078,84.49304174950298,92.44532803180914,,0.0,0.0,0.9940357852882703,0.0,,0.042801556420233464,,,1.9880715705765406,,,,,,,0.0,,,
Lamentations_c001,Lamentations,570,50,poetry,Transitional,939,1.0,0.0,1.0649627263045793,0.6666666666666666,1.0649627263045793,0.18518518518518517,7.454739084132056,0.2413793103448276,23.42917997870075,12.779552715654951,3.1948881789137378,0.0,0.0,0.0,0.0,4.259850905218317,12.779552715654951,124.60063897763578,57.50798722044728,17.03940362087327,4.259850905218317,4.259850905218317,10.649627263045794,13.844515441959532,0.0,0.0,171.45899893503727,30.8839190628328,21.299254526091588,13.844515441959532,3.1948881789137378,2.1299254526091587,0.0,0.0,1.0649627263045793,,10.649627263045794,7.454739084132056,4.259850905218317,2.1299254526091587,82.0021299254526,176.7838125665602,102.23642172523961,92.6517571884984,0.5,0.0,0.0,1.0649627263045793,0.5,0.0,0.05652173913043478,,,2.1299254526091587,,,,,,,0.0,,,
Ezekiel_c000,Ezekiel,580,20,prophecy,Transitional,1007,1.0,0.0,5.958291956305859,0.0,13.902681231380337,0.09090909090909091,40.714995034756704,0.803921568627451,9.9304865938431,10.923535253227408,0.0,0.0,4.96524329692155,0.0,0.0,0.0,27.805362462760673,17.874875868917577,40.714995034756704,22.840119165839127,6.951340615690168,2.9791459781529297,16.881827209533267,13.902681231380337,0.0,0.0,117.17974180734856,2.9791459781529297,14.895729890764647,11.916583912611719,2.9791459781529297,0.0,,0.0,0.0,,11.916583912611719,9.9304865938431,3.972194637537239,20.85402184707051,92.35352532274081,131.08242303872888,67.52730883813307,99.30486593843098,,0.0,0.0,0.0,0.0,,0.07947019867549669,,,12.909632571996028,,,,,,,0.0,,,
Ezekiel_c001,Ezekiel,580,20,prophecy,Transitional,1005,1.0,0.0,5.970149253731344,0.0,11.940298507462687,0.0,16.915422885572138,0.4473684210526316,20.895522388059703,7.960199004975124,2.985074626865672,3.980099502487562,5.970149253731344,0.9950248756218905,0.0,0.9950248756218905,20.895522388059703,78.60696517412936,49.75124378109453,11.940298507462687,1.990049751243781,1.990049751243781,9.950248756218905,10.945273631840797,0.0,0.0,137.3134328358209,23.880597014925375,14.925373134328359,7.960199004975124,0.9950248756218905,0.0,1.0,1.990049751243781,0.0,,4.975124378109452,12.935323383084576,12.935323383084576,2.985074626865672,72.63681592039802,163.18407960199005,74.62686567164178,76.61691542288557,,0.0,0.0,0.0,0.0,,0.0427807486631016,,,1.990049751243781,,,,,,,0.0,,,
Ezekiel_c002,Ezekiel,580,20,prophecy,Transitional,1019,1.0,0.0,10.794896957801766,0.0,12.757605495583906,0.1111111111111111,18.645731108930324,0.5428571428571428,15.701668302257113,13.738959764474975,0.0,0.0,7.850834151128557,1.9627085377821392,0.0,2.944062806673209,10.794896957801766,83.41511285574092,42.19823356231599,18.645731108930324,1.9627085377821392,0.0,10.794896957801766,7.850834151128557,0.0,0.0,121.68792934249265,16.683022571148182,20.608439646712466,13.738959764474975,2.944062806673209,0.0,1.0,1.9627085377821392,0.0,,12.757605495583906,8.832188420019628,8.832188420019628,1.9627085377821392,80.47105004906771,137.38959764474976,83.41511285574092,90.28459273797841,,0.0,0.0,0.9813542688910696,0.0,0.0,0.0782122905027933,,,2.944062806673209,,,,,,,0.0,,,
Ezekiel_c003,Ezekiel,580,20,prophecy,Transitional,1029,1.0,0.0,2.9154518950437316,0.0,17.49271137026239,0.2,24.295432458697768,0.7575757575757576,7.774538386783284,4.859086491739553,2.9154518950437316,0.0,9.718172983479105,0.0,0.0,0.9718172983479105,48.590864917395535,25.267249757045676,27.210884353741495,23.323615160349853,1.943634596695821,0.0,19.43634596695821,13.605442176870747,0.0,0.0,119.533527696793,11.661807580174926,7.774538386783284,16.52089407191448,0.0,0.9718172983479105,,0.0,0.0,,3.887269193391642,18.4645286686103,1.943634596695821,6.802721088435374,95.23809523809523,84.54810495626822,70.94266277939747,64.1399416909621,,0.0,0.0,0.9718172983479105,0.0,,0.10365853658536585,,,1.943634596695821,,,,,,,0.0,,,
Ezekiel_c004,Ezekiel,580,20,prophecy,Transitional,1002,1.0,0.0,7.984031936127744,0.0,18.962075848303396,0.0,20.958083832335326,0.6363636363636364,11.976047904191617,12.974051896207584,0.0,4.990019960079841,0.998003992015968,0.0,0.0,0.0,23.952095808383234,69.86027944111777,38.92215568862276,11.976047904191617,0.0,0.0,12.974051896207584,12.974051896207584,0.0,0.0,130.73852295409182,21.956087824351297,8.982035928143713,7.984031936127744,0.0,0.0,,0.0,0.0,,12.974051896207584,26.94610778443114,7.984031936127744,4.990019960079841,88.82235528942115,126.74650698602794,59.880239520958085,68.8622754491018,1.0,0.0,0.0,0.0,0.0,,0.04678362573099415,,,1.996007984031936,,,,,,,0.0,,,
Ezekiel_c005,Ezekiel,580,20,prophecy,Transitional,1025,1.0,0.0,14.634146341463415,0.0,12.682926829268293,0.17391304347826086,24.390243902439025,0.5681818181818182,18.536585365853657,12.682926829268293,0.0,7.804878048780488,4.878048780487805,0.0,0.0,0.975609756097561,7.804878048780488,71.21951219512195,47.80487804878049,29.26829268292683,0.0,0.975609756097561,20.48780487804878,10.731707317073171,0.0,0.0,111.21951219512195,26.341463414634145,28.29268292682927,19.51219512195122,1.951219512195122,0.0,,0.0,0.0,,15.609756097560975,26.341463414634145,1.951219512195122,0.975609756097561,82.92682926829269,119.02439024390243,63.41463414634146,52.68292682926829,,0.0,0.0,0.0,0.0,,0.10362694300518134,,,3.902439024390244,,,,,,,0.0,,,
Ezekiel_c006,Ezekiel,580,20,prophecy,Transitional,1000,1.0,0.0,2.0,0.0,15.0,0.0,10.0,0.3448275862068966,19.0,5.0,4.0,3.0,8.0,0.0,0.0,1.0,65.0,80.0,15.0,22.0,2.0,2.0,20.0,4.0,0.0,0.0,151.0,15.0,16.0,14.0,2.0,8.0,,0.0,0.0,1.0,15.0,9.0,23.0,0.0,77.0,193.0,67.0,91.0,,0.0,0.0,0.0,,,0.06666666666666667,0.0,,9.0,,,,,,,0.0,,,
Ezekiel_c007,Ezekiel,580,20,prophecy,Transitional,1014,1.0,0.0,11.834319526627219,0.0,15.779092702169626,0.0,13.806706114398422,0.3888888888888889,21.696252465483234,4.930966469428008,1.9723865877712032,0.9861932938856016,4.930966469428008,0.0,0.0,0.0,24.65483234714004,79.88165680473374,40.433925049309664,11.834319526627219,1.9723865877712032,1.9723865877712032,25.64102564102564,7.889546351084813,0.0,0.0,143.98422090729784,26.627218934911244,12.82051282051282,9.861932938856016,0.9861932938856016,0.0,,0.0,0.0,1.0,15.779092702169626,12.82051282051282,7.889546351084813,0.9861932938856016,74.95069033530571,148.91518737672584,66.07495069033531,115.38461538461539,,0.0,0.0,0.9861932938856016,0.0,,0.050761421319796954,,,14.792899408284024,,,,,,,0.0,,,
Ezekiel_c008,Ezekiel,580,20,prophecy,Transitional,1011,1.0,0.0,3.956478733926805,0.0,18.793273986152325,0.0,16.81503461918892,0.3148148148148148,36.59742828882295,5.934718100890208,1.9782393669634024,0.9891196834817012,1.9782393669634024,0.9891196834817012,0.0,0.9891196834817012,41.54302670623145,94.95548961424333,45.49950544015826,7.91295746785361,1.9782393669634024,6.9238377843719086,23.738872403560833,10.880316518298715,0.0,0.0,173.09594460929773,25.717111770524234,10.880316518298715,17.804154302670625,2.967359050445104,2.967359050445104,,0.0,0.0,,12.858555885262117,12.858555885262117,5.934718100890208,3.956478733926805,79.1295746785361,142.433234421365,69.23837784371908,64.29277942631057,,0.0,0.0,0.9891196834817012,0.25,,0.07627118644067797,0.0,,2.967359050445104,,,,,,,0.0,,,
Ezekiel_c009,Ezekiel,580,20,prophecy,Transitional,1014,1.0,0.0,13.806706114398422,0.0,14.792899408284024,0.05555555555555555,27.613412228796843,0.6222222222222222,16.765285996055226,11.834319526627219,4.930966469428008,3.9447731755424065,2.9585798816568047,0.0,0.0,0.9861932938856016,18.737672583826427,72.97830374753451,29.585798816568047,22.68244575936884,5.9171597633136095,0.9861932938856016,25.64102564102564,23.668639053254438,0.0,0.0,125.2465483234714,25.64102564102564,16.765285996055226,25.64102564102564,0.9861932938856016,2.9585798816568047,,0.0,0.0,,13.806706114398422,22.68244575936884,6.903353057199211,6.903353057199211,86.78500986193293,153.84615384615387,74.95069033530571,65.08875739644971,,0.0,0.0,0.0,0.0,,0.12807881773399016,,,2.9585798816568047,,,,,,,0.0,,,
Ezekiel_c010,Ezekiel,580,20,prophecy,Transitional,1008,1.0,0.0,6.944444444444444,0.0,10.912698412698411,0.0,15.873015873015872,0.5925925925925926,10.912698412698411,4.9603174603174605,1.984126984126984,3.968253968253968,2.976190476190476,0.0,0.0,0.992063492063492,19.841269841269842,98.21428571428571,17.857142857142858,15.873015873015872,4.9603174603174605,1.984126984126984,38.69047619047619,11.904761904761903,0.0,0.0,136.90476190476193,29.76190476190476,24.8015873015873,11.904761904761903,1.984126984126984,1.984126984126984,0.5,0.992063492063492,0.992063492063492,,18.849206349206348,15.873015873015872,7.936507936507936,0.0,78.37301587301587,152.7777777777778,76.3888888888889,85.31746031746032,,0.0,0.0,0.0,,,0.05687203791469194,0.0,,4.9603174603174605,,,,,,,0.0,,,
Ezekiel_c011,Ezekiel,580,20,prophecy,Transitional,1017,1.0,0.0,3.9331366764995086,0.0,11.799410029498524,0.0,20.64896755162242,0.5384615384615384,17.699115044247787,8.849557522123893,5.899705014749262,3.9331366764995086,4.916420845624385,0.9832841691248771,0.0,0.9832841691248771,27.53195673549656,71.77974434611603,35.39823008849557,12.782694198623402,5.899705014749262,5.899705014749262,13.76597836774828,18.682399213372666,0.0,0.0,135.69321533923303,23.59882005899705,18.682399213372666,9.83284169124877,0.0,0.9832841691248771,,0.0,0.0,1.0,3.9331366764995086,12.782694198623402,7.866273352999017,0.9832841691248771,67.84660766961652,182.89085545722713,89.47885939036382,106.19469026548673,,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,,15.732546705998034,,,,,,,0.0,,,
